id_reserva;id_cliente;id_habitacion;id_canal;estado_reserva;adultos;ninos;bebes;deposito;checkin;checkout
18097;418;874;3;No-Show;1;0;0;0;19/11/2015;20/11/2015
18098;1004;232;3;Check-Out;1;0;0;400;19/11/2015;20/11/2015
18099;847;359;1;Check-Out;1;0;0;140;19/11/2015;20/11/2015
18100;464;407;3;Check-Out;1;0;0;0;19/11/2015;20/11/2015
18101;101;967;2;Check-Out;2;0;0;90;19/11/2015;20/11/2015
18102;21;154;1;Check-Out;1;0;0;0;19/11/2015;20/11/2015
18103;848;928;1;Check-Out;1;0;0;0;19/11/2015;20/11/2015
18104;138;504;2;Check-Out;2;0;0;60;19/11/2015;21/11/2015
18105;861;108;2;Check-Out;2;0;0;280;19/11/2015;22/11/2015
18106;486;288;2;Check-Out;2;0;0;280;19/11/2015;22/11/2015
18107;742;385;2;Check-Out;2;0;0;280;19/11/2015;22/11/2015
18108;991;786;2;Check-Out;2;0;0;280;19/11/2015;22/11/2015
18109;947;666;2;Check-Out;2;0;0;280;19/11/2015;22/11/2015
18110;442;252;2;Check-Out;2;0;0;90;19/11/2015;22/11/2015
18111;495;552;2;Check-Out;2;0;0;280;19/11/2015;22/11/2015
18112;548;247;2;Check-Out;2;0;0;280;19/11/2015;22/11/2015
18113;875;429;2;Check-Out;2;2;0;90;19/11/2015;22/11/2015
18114;668;126;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18115;902;516;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18116;556;234;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18117;832;228;2;Canceled;2;0;0;380;20/11/2015;22/11/2015
18118;423;462;2;Canceled;2;0;0;2400;20/11/2015;22/11/2015
18119;334;750;2;Canceled;2;0;0;2400;20/11/2015;22/11/2015
18120;776;894;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18121;28;714;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18122;675;701;2;Check-Out;1;0;0;380;20/11/2015;22/11/2015
18123;292;781;2;Check-Out;2;0;0;2400;20/11/2015;22/11/2015
18124;275;787;2;Canceled;2;0;0;2400;20/11/2015;22/11/2015
18125;33;895;2;Canceled;2;0;0;2400;20/11/2015;22/11/2015
18126;178;883;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18127;832;888;2;Canceled;2;0;0;380;20/11/2015;22/11/2015
18128;643;162;2;Canceled;2;0;0;380;20/11/2015;22/11/2015
18129;380;193;2;Canceled;2;0;0;2400;20/11/2015;21/11/2015
18130;509;619;2;Canceled;2;0;0;2400;20/11/2015;22/11/2015
18131;174;498;2;Canceled;2;0;0;2400;20/11/2015;22/11/2015
18132;14;253;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18133;1003;775;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18134;575;942;2;Canceled;2;0;0;380;20/11/2015;22/11/2015
18135;455;744;1;Check-Out;2;0;0;0;20/11/2015;22/11/2015
18136;417;906;2;Canceled;2;0;0;380;20/11/2015;22/11/2015
18137;571;762;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18138;604;792;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18139;771;163;2;Canceled;2;0;0;2400;20/11/2015;22/11/2015
18140;485;307;2;Canceled;2;0;0;2400;20/11/2015;22/11/2015
18141;65;444;2;Canceled;2;0;0;2400;20/11/2015;22/11/2015
18142;541;373;2;No-Show;2;0;0;2400;20/11/2015;22/11/2015
18143;553;535;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18144;789;144;2;Check-Out;2;0;0;380;20/11/2015;22/11/2015
18145;480;522;2;Canceled;2;0;0;380;20/11/2015;22/11/2015
18146;473;120;2;Canceled;2;0;0;380;20/11/2015;22/11/2015
18147;41;162;2;Canceled;2;0;0;2400;20/11/2015;22/11/2015
18148;250;121;2;Canceled;2;0;0;380;20/11/2015;22/11/2015
18149;546;622;2;Check-Out;1;0;0;380;20/11/2015;22/11/2015
18150;944;223;2;Canceled;2;0;0;380;20/11/2015;22/11/2015
18151;256;462;2;Canceled;2;0;0;2400;20/11/2015;23/11/2015
18152;595;238;2;Check-Out;0;0;0;380;20/11/2015;23/11/2015
18153;897;802;2;Canceled;1;0;0;1770;20/11/2015;23/11/2015
18154;724;678;2;Check-Out;2;0;0;2400;20/11/2015;22/11/2015
18155;29;928;2;Check-Out;1;0;0;1340;20/11/2015;23/11/2015
18156;955;805;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18157;336;750;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18158;208;744;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18159;598;805;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18160;51;499;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18161;197;534;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18162;326;751;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18163;287;642;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18164;78;588;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18165;732;420;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18166;367;468;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18167;93;420;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18168;907;319;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18169;605;612;2;Canceled;2;0;0;1340;20/11/2015;23/11/2015
18170;635;995;1;Check-Out;1;0;0;2500;20/11/2015;21/11/2015
18171;446;594;2;Check-Out;2;0;0;2400;20/11/2015;21/11/2015
18172;296;421;2;Check-Out;2;0;0;2400;20/11/2015;21/11/2015
18173;408;913;2;Check-Out;2;0;0;2400;20/11/2015;21/11/2015
18174;983;660;2;Check-Out;2;0;0;1270;20/11/2015;21/11/2015
18175;756;918;2;Check-Out;2;0;0;2400;20/11/2015;22/11/2015
18176;703;882;2;Check-Out;2;0;0;2400;20/11/2015;22/11/2015
18177;332;839;2;Check-Out;1;0;0;380;20/11/2015;22/11/2015
18178;783;774;2;Check-Out;2;0;0;2400;20/11/2015;22/11/2015
18179;130;349;1;Check-Out;2;0;0;2500;20/11/2015;22/11/2015
18180;119;913;1;Check-Out;2;0;0;2500;20/11/2015;22/11/2015
18181;366;504;2;Check-Out;2;0;0;2400;20/11/2015;22/11/2015
18182;615;607;2;Check-Out;2;0;0;3390;20/11/2015;22/11/2015
18183;54;895;2;Check-Out;2;0;0;60;20/11/2015;22/11/2015
18184;569;288;2;Check-Out;2;0;0;60;20/11/2015;22/11/2015
18185;964;174;2;Check-Out;2;0;0;1340;20/11/2015;23/11/2015
18186;198;985;2;Check-Out;2;0;0;1340;20/11/2015;23/11/2015
18187;464;396;2;Check-Out;2;0;0;1340;20/11/2015;23/11/2015
18188;568;769;2;Check-Out;2;0;0;1340;20/11/2015;23/11/2015
18189;578;942;2;Check-Out;2;0;0;1340;20/11/2015;23/11/2015
18190;761;565;2;Check-Out;2;0;0;1340;20/11/2015;23/11/2015
18191;205;670;2;Check-Out;1;0;0;1340;20/11/2015;23/11/2015
18192;653;865;2;Check-Out;2;0;0;1340;20/11/2015;23/11/2015
18193;966;682;2;Check-Out;3;0;0;1340;20/11/2015;23/11/2015
18194;414;424;2;Check-Out;3;0;0;1340;20/11/2015;23/11/2015
18195;866;234;2;Check-Out;2;0;0;1340;20/11/2015;23/11/2015
18196;606;487;2;Check-Out;2;0;0;1340;20/11/2015;23/11/2015
18197;218;276;2;Check-Out;2;0;0;2410;20/11/2015;25/11/2015
18198;184;955;2;Check-Out;2;0;0;2400;20/11/2015;26/11/2015
18199;776;835;2;Check-Out;2;0;0;90;20/11/2015;22/11/2015
18200;477;301;2;Canceled;2;0;0;90;20/11/2015;22/11/2015
18201;768;355;1;Check-Out;2;0;0;140;20/11/2015;23/11/2015
18202;855;198;2;Check-Out;2;0;0;60;20/11/2015;23/11/2015
18203;100;450;2;Check-Out;2;0;0;60;20/11/2015;23/11/2015
18204;993;360;2;Check-Out;2;0;0;370;20/11/2015;26/11/2015
18205;547;827;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18206;270;917;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18207;907;274;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18208;434;797;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18209;877;970;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18210;689;562;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18211;363;724;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18212;115;137;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18213;249;970;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18214;306;280;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18215;337;160;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18216;101;557;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18217;4;700;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18218;268;623;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18219;735;450;2;Canceled;2;0;0;70;20/11/2015;22/11/2015
18220;476;513;1;Check-Out;2;2;0;0;20/11/2015;22/11/2015
18221;69;304;2;Canceled;1;0;0;1190;20/11/2015;22/11/2015
18222;648;707;2;Check-Out;1;0;0;90;20/11/2015;04/12/2015
18223;635;643;1;Check-Out;2;0;0;0;20/11/2015;21/11/2015
18224;283;142;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18225;860;664;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18226;82;419;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18227;390;869;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18228;955;352;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18229;120;401;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18230;239;703;2;Check-Out;2;0;0;100;20/11/2015;22/11/2015
18231;377;157;2;Check-Out;2;0;0;100;20/11/2015;22/11/2015
18232;374;973;2;Check-Out;2;0;0;90;20/11/2015;22/11/2015
18233;425;455;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18234;795;592;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18235;817;312;2;Check-Out;2;0;0;60;20/11/2015;22/11/2015
18236;369;619;2;Check-Out;2;0;0;60;20/11/2015;22/11/2015
18237;314;112;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18238;137;329;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18239;319;904;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18240;65;220;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18241;598;757;2;Check-Out;2;0;0;1190;20/11/2015;22/11/2015
18242;312;989;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18243;890;724;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18244;590;845;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18245;642;341;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18246;309;586;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18247;402;676;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18248;828;934;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18249;877;265;2;Check-Out;2;0;0;1190;20/11/2015;22/11/2015
18250;537;220;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18251;181;580;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18252;175;394;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18253;365;118;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18254;224;755;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18255;77;953;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18256;355;539;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18257;217;190;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18258;512;628;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18259;621;610;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18260;250;425;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18261;195;203;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18262;180;568;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18263;899;797;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18264;275;508;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18265;455;706;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18266;252;263;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18267;249;107;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18268;146;323;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18269;329;803;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18270;781;718;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18271;952;412;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18272;231;798;2;Check-Out;2;0;0;1190;20/11/2015;22/11/2015
18273;36;563;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18274;58;271;2;Check-Out;2;0;0;1190;20/11/2015;22/11/2015
18275;214;130;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18276;349;377;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18277;847;167;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18278;368;598;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18279;818;166;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18280;622;544;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18281;203;736;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18282;259;101;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18283;167;196;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18284;306;755;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18285;421;586;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18286;673;292;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18287;792;755;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18288;144;754;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18289;57;449;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18290;237;886;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18291;699;383;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18292;707;509;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18293;50;682;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18294;49;340;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18295;774;376;2;Check-Out;1;0;0;1190;20/11/2015;22/11/2015
18296;255;600;2;Check-Out;2;0;0;90;20/11/2015;22/11/2015
18297;689;919;2;Check-Out;2;0;0;280;20/11/2015;23/11/2015
18298;940;223;1;Check-Out;2;0;0;140;20/11/2015;23/11/2015
18299;825;538;1;Check-Out;1;0;0;710;20/11/2015;27/11/2015
18300;828;796;1;Check-Out;1;0;0;0;20/11/2015;30/11/2015
18301;771;696;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18302;970;786;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18303;993;608;3;Check-Out;2;0;1;0;21/11/2015;22/11/2015
18304;498;534;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18305;425;354;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18306;647;570;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18307;34;150;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18308;607;253;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18309;191;144;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18310;940;480;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18311;416;609;3;Check-Out;2;1;0;0;21/11/2015;22/11/2015
18312;582;379;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18313;467;613;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18314;8;956;3;Check-Out;2;2;0;0;21/11/2015;22/11/2015
18315;628;361;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18316;927;529;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18317;485;774;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18318;622;277;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18319;502;798;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18320;273;469;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18321;980;534;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18322;699;684;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18323;204;578;2;Check-Out;2;0;1;2400;21/11/2015;22/11/2015
18324;749;506;3;Check-Out;2;2;0;0;21/11/2015;22/11/2015
18325;713;354;2;Check-Out;2;0;0;2410;21/11/2015;22/11/2015
18326;674;846;2;Check-Out;2;0;0;2400;21/11/2015;22/11/2015
18327;947;637;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18328;912;187;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18329;872;504;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18330;681;973;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18331;95;957;3;Check-Out;2;0;1;0;21/11/2015;22/11/2015
18332;422;367;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18333;919;421;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18334;595;655;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18335;953;321;3;Check-Out;2;1;0;0;21/11/2015;22/11/2015
18336;277;726;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18337;192;157;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18338;221;829;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18339;42;691;2;Check-Out;2;0;0;2400;21/11/2015;22/11/2015
18340;77;669;3;Check-Out;2;2;0;0;21/11/2015;22/11/2015
18341;612;159;3;Check-Out;2;0;1;0;21/11/2015;22/11/2015
18342;978;871;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18343;903;460;1;Check-Out;3;0;0;0;21/11/2015;22/11/2015
18344;285;894;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18345;215;565;3;Canceled;2;0;0;0;21/11/2015;22/11/2015
18346;755;433;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18347;465;955;1;Canceled;2;0;0;2500;21/11/2015;22/11/2015
18348;376;636;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18349;691;740;3;Check-Out;2;1;0;0;21/11/2015;22/11/2015
18350;822;769;2;Check-Out;2;0;0;60;21/11/2015;28/11/2015
18351;931;937;2;Check-Out;2;0;0;1270;21/11/2015;22/11/2015
18352;178;217;3;Canceled;2;0;0;0;21/11/2015;22/11/2015
18353;173;400;1;Canceled;1;0;0;0;21/11/2015;22/11/2015
18354;232;804;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18355;144;781;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18356;558;925;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18357;339;277;3;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18358;403;217;1;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18359;640;517;2;Check-Out;2;0;0;3390;21/11/2015;22/11/2015
18360;846;715;2;Check-Out;2;0;0;2400;21/11/2015;22/11/2015
18361;957;535;2;Check-Out;2;0;0;2400;21/11/2015;22/11/2015
18362;651;975;2;Check-Out;2;0;1;2400;21/11/2015;22/11/2015
18363;69;138;2;Check-Out;2;0;0;2400;21/11/2015;22/11/2015
18364;158;408;2;Check-Out;2;0;0;2400;21/11/2015;22/11/2015
18365;703;769;2;Check-Out;2;0;0;2400;21/11/2015;22/11/2015
18366;247;793;1;Check-Out;2;0;0;0;21/11/2015;22/11/2015
18367;346;798;2;Check-Out;2;0;0;2400;21/11/2015;23/11/2015
18368;561;754;2;Check-Out;1;0;0;150;21/11/2015;24/11/2015
18369;681;553;1;Check-Out;2;0;0;2500;21/11/2015;24/11/2015
18370;789;966;2;Check-Out;2;0;0;60;21/11/2015;24/11/2015
18371;900;960;2;Check-Out;2;0;0;2400;21/11/2015;26/11/2015
18372;309;606;2;Check-Out;2;0;0;60;21/11/2015;28/11/2015
18373;257;744;2;Check-Out;2;0;0;90;21/11/2015;22/11/2015
18374;169;312;2;Check-Out;2;0;0;370;21/11/2015;27/11/2015
18375;276;419;2;Check-Out;1;0;0;370;21/11/2015;27/11/2015
18376;721;358;2;Check-Out;1;0;0;370;21/11/2015;27/11/2015
18377;861;168;2;Check-Out;2;0;0;370;21/11/2015;27/11/2015
18378;486;839;2;Check-Out;1;0;0;370;21/11/2015;27/11/2015
18379;519;323;2;Canceled;1;0;0;90;21/11/2015;25/11/2015
18380;494;130;1;Check-Out;1;0;0;140;21/11/2015;22/11/2015
18381;365;397;2;Check-Out;2;0;0;90;21/11/2015;23/11/2015
18382;1006;132;2;Check-Out;2;0;0;90;21/11/2015;24/11/2015
18383;445;430;2;Check-Out;3;0;0;280;21/11/2015;24/11/2015
18384;708;912;2;Check-Out;2;0;0;280;21/11/2015;25/11/2015
18385;389;148;2;Check-Out;1;0;0;370;21/11/2015;27/11/2015
18386;427;316;2;Check-Out;1;0;0;160;21/11/2015;28/11/2015
18387;111;810;2;Check-Out;2;0;0;2400;22/11/2015;23/11/2015
18388;974;889;2;Check-Out;2;0;0;3360;22/11/2015;24/11/2015
18389;581;978;2;Check-Out;2;0;0;2400;22/11/2015;24/11/2015
18390;121;772;2;Check-Out;1;0;0;2400;22/11/2015;24/11/2015
18391;568;376;2;Check-Out;1;0;0;2400;22/11/2015;24/11/2015
18392;75;653;2;Check-Out;1;0;0;2400;22/11/2015;24/11/2015
18393;962;589;2;Check-Out;2;0;0;2400;22/11/2015;25/11/2015
18394;562;976;2;Check-Out;1;0;0;1150;22/11/2015;26/11/2015
18395;949;997;2;Check-Out;2;1;0;2400;22/11/2015;26/11/2015
18396;743;397;2;Check-Out;2;0;0;1150;22/11/2015;27/11/2015
18397;553;912;2;Check-Out;2;0;0;2420;22/11/2015;29/11/2015
18398;522;847;2;Check-Out;2;0;0;2410;22/11/2015;06/12/2015
18399;826;264;2;Check-Out;2;0;0;1560;22/11/2015;07/12/2015
18400;83;187;2;Check-Out;2;0;0;90;22/11/2015;26/11/2015
18401;359;580;3;Check-Out;1;0;0;0;22/11/2015;25/11/2015
18402;136;550;3;Check-Out;1;0;0;0;22/11/2015;25/11/2015
18403;398;862;3;Canceled;1;0;0;0;22/11/2015;23/11/2015
18404;985;258;2;No-Show;2;0;0;80;22/11/2015;19/12/2015
18405;431;919;1;Check-Out;2;0;0;0;22/11/2015;23/11/2015
18406;149;937;1;Check-Out;2;0;0;0;22/11/2015;23/11/2015
18407;893;493;1;Check-Out;2;0;0;0;22/11/2015;23/11/2015
18408;120;205;2;Check-Out;2;0;0;90;22/11/2015;23/11/2015
18409;709;143;1;Check-Out;1;0;0;140;22/11/2015;24/11/2015
18410;483;198;2;Check-Out;2;0;0;830;22/11/2015;24/11/2015
18411;385;532;3;Check-Out;1;0;0;400;22/11/2015;25/11/2015
18412;287;955;2;Check-Out;2;0;0;80;22/11/2015;25/11/2015
18413;189;629;2;Check-Out;1;0;0;270;22/11/2015;25/11/2015
18414;855;709;2;Check-Out;2;0;0;280;22/11/2015;25/11/2015
18415;451;448;3;Check-Out;1;0;0;0;22/11/2015;25/11/2015
18416;411;397;2;Check-Out;2;0;0;370;22/11/2015;26/11/2015
18417;731;882;2;Check-Out;2;0;0;120;22/11/2015;27/11/2015
18418;253;300;2;Check-Out;2;0;0;120;22/11/2015;27/11/2015
18419;128;763;2;Check-Out;2;0;0;120;22/11/2015;27/11/2015
18420;639;643;2;Check-Out;2;0;0;120;22/11/2015;27/11/2015
18421;761;372;2;Check-Out;2;0;0;120;22/11/2015;27/11/2015
18422;79;924;2;Check-Out;2;0;0;120;22/11/2015;27/11/2015
18423;721;701;2;Check-Out;1;0;0;120;22/11/2015;27/11/2015
18424;511;342;2;Check-Out;2;0;0;120;22/11/2015;27/11/2015
18425;123;390;2;Check-Out;2;0;0;2400;23/11/2015;23/11/2015
18426;411;624;2;Check-Out;2;0;0;2400;23/11/2015;23/11/2015
18427;582;739;2;Check-Out;2;0;0;2400;23/11/2015;26/11/2015
18428;268;264;2;Canceled;2;0;0;2400;23/11/2015;26/11/2015
18429;61;319;2;No-Show;2;0;0;2400;23/11/2015;27/11/2015
18430;96;449;2;Canceled;1;0;0;60;23/11/2015;27/11/2015
18431;289;192;2;No-Show;2;0;0;2400;23/11/2015;30/11/2015
18432;668;316;3;Check-Out;1;0;0;0;23/11/2015;24/11/2015
18433;479;407;3;Check-Out;1;0;0;0;23/11/2015;26/11/2015
18434;846;377;3;Check-Out;1;0;0;0;23/11/2015;24/11/2015
18435;313;442;3;Check-Out;1;0;0;0;23/11/2015;24/11/2015
18436;741;923;3;Check-Out;1;0;0;0;23/11/2015;24/11/2015
18437;888;209;3;Check-Out;1;0;0;0;23/11/2015;24/11/2015
18438;295;623;3;Check-Out;1;0;0;0;23/11/2015;24/11/2015
18439;694;454;3;Canceled;1;0;0;0;23/11/2015;24/11/2015
18440;280;913;2;Check-Out;2;0;0;2400;23/11/2015;24/11/2015
18441;322;882;1;Check-Out;2;0;0;0;23/11/2015;24/11/2015
18442;499;715;1;Check-Out;2;0;0;0;23/11/2015;24/11/2015
18443;153;887;1;Check-Out;1;0;0;0;23/11/2015;24/11/2015
18444;906;101;2;Check-Out;1;0;0;2410;23/11/2015;24/11/2015
18445;332;886;3;Check-Out;1;0;0;0;23/11/2015;25/11/2015
18446;568;511;2;Check-Out;2;0;0;2400;23/11/2015;25/11/2015
18447;62;316;2;Check-Out;1;0;0;60;23/11/2015;25/11/2015
18448;808;876;3;Check-Out;2;0;0;0;23/11/2015;25/11/2015
18449;401;574;1;Check-Out;1;0;0;0;23/11/2015;25/11/2015
18450;800;172;2;Check-Out;1;0;0;2400;23/11/2015;26/11/2015
18451;975;270;2;Check-Out;2;0;0;1710;23/11/2015;26/11/2015
18452;44;472;2;Check-Out;3;0;0;260;23/11/2015;28/11/2015
18453;483;678;2;Check-Out;2;0;0;1960;23/11/2015;28/11/2015
18454;570;936;2;Check-Out;2;0;0;60;23/11/2015;28/11/2015
18455;684;931;2;Check-Out;2;0;0;2400;23/11/2015;30/11/2015
18456;238;239;2;Check-Out;1;0;0;370;23/11/2015;24/11/2015
18457;917;532;2;Canceled;1;0;0;370;23/11/2015;26/11/2015
18458;340;275;2;Canceled;1;0;0;370;23/11/2015;26/11/2015
18459;113;923;2;Canceled;1;0;0;370;23/11/2015;26/11/2015
18460;907;226;2;Canceled;1;0;0;370;23/11/2015;26/11/2015
18461;593;739;2;Check-Out;2;0;0;370;23/11/2015;26/11/2015
18462;400;316;2;Canceled;1;0;0;370;23/11/2015;26/11/2015
18463;41;796;2;Check-Out;1;0;0;370;23/11/2015;26/11/2015
18464;723;118;2;Check-Out;1;0;0;370;23/11/2015;26/11/2015
18465;771;282;2;Canceled;2;0;0;90;23/11/2015;26/11/2015
18466;282;310;2;Canceled;1;0;0;370;23/11/2015;26/11/2015
18467;868;772;2;Check-Out;1;0;0;370;23/11/2015;26/11/2015
18468;966;401;2;Check-Out;1;0;0;370;23/11/2015;26/11/2015
18469;471;773;2;Canceled;1;0;0;370;23/11/2015;26/11/2015
